url,length_url,length_hostname,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,nb_subdomains,status,ns_server,mx_server,number_ip_resolved,domain_length_url,domain_nb_dots,domain_nb_hyphens,domain_nb_at,domain_nb_qm,domain_nb_and,domain_nb_or,domain_nb_eq,domain_nb_underscore,domain_nb_tilde,domain_nb_percent,domain_nb_slash,domain_nb_star,domain_nb_colon,domain_nb_comma,domain_nb_semicolumn,domain_nb_dollar,domain_nb_space,domain_nb_www,domain_nb_com,domain_nb_dslash,domain_http_in_path,domain_https_token,domain_ratio_digits_url,domain_punycode,domain_port,domain_nb_subdomains
www.ilovefreesoftware.com,84,25,3,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.0357142857142857,0.12,0,0,3,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
mne.edu.vn,55,10,3,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,3,1,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,2
apshop.vn,18,9,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
www.facebook.com,39,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.soul-flower.com,28,19,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.tech-faq.com,32,16,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,3,0,0,0,0,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
sniz.porn,16,9,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
enerclim.com,23,12,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
www.inquirelive.co.uk,29,21,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,3,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,3
www.skecherstanio.pl,29,20,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,2,1,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
www.wordnik.com,41,15,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
bit.ly,22,6,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.1818181818181818,0.6666666666666666,0,0,1,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
www.goepsa.com,52,14,3,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,1,1,0,0,1,0.0384615384615384,0.1428571428571428,0,0,3,1,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.noithatchauau.vn,38,20,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0263157894736842,0.05,0,0,3,1,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
www.gadgetzone.com.my,30,21,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,3,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,3
support-appleld.com.secureupdate.duilawyeryork.com,76,50,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,1,0.1052631578947368,0.16,0,0,4,1,0,0,0,50,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,1,0.0,0,0,4
98.126.214.77,430,13,24,0,1,2,9,0,10,18,0,0,21,0,5,0,9,0,0,1,0,1,4,0,0.0395348837209302,1.3076923076923077,0,1,24,1,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.023255813953488372,0,0,3
ru.dictionarist.com,37,19,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,2,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
smallbusiness.chron.com,73,23,3,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0684931506849315,0.217391304347826,0,0,3,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.aegisit.net,56,15,2,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,1,0,0,0,1,0.1071428571428571,0.4,0,0,2,1,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
coderwall.com,70,13,1,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,1,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
afriquelemou.free.fr,70,20,3,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,3,1,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,2
www.wealthdaily.com,52,19,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.0769230769230769,0.2105263157894736,0,0,2,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.emploi-petrole.com,31,22,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.lovetheedit.com,90,19,4,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,2,0,0,0,0.2444444444444444,1.1578947368421053,0,0,4,1,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
dic.academic.ru,45,15,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.1555555555555555,0.4666666666666667,0,0,3,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,2
www.biology4kids.com,55,20,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0363636363636363,0.1,0,0,3,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.01818181818181818,0,0,2
www.m9e4.com,65,12,3,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,1,0.0769230769230769,0.4166666666666667,0,0,3,1,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.03076923076923077,0,0,2
union-companies.000webhostapp.com,41,33,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,1,0.073170731707317,0.0909090909090909,0,0,2,1,0,0,0,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,1,0.07317073170731707,0,0,2
magalu-crediarioluiza.com,71,25,2,1,0,1,0,0,1,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.1690140845070422,0.48,0,0,2,1,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
drive.google.com,83,16,2,0,0,1,0,0,1,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.072289156626506,0.375,0,0,2,1,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
poligrafiapias.com,73,18,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.3424657534246575,1.3888888888888888,0,0,1,1,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
pay-pal-deutschland.zxc301.com,44,30,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.2045454545454545,0.3,0,0,2,1,0,0,0,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.06818181818181818,0,0,2
www.myappwiz.com,114,16,4,1,0,1,0,0,1,0,0,0,8,0,2,0,0,0,0,1,1,1,1,0,0.0526315789473684,0.375,0,1,4,1,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
support-appleld.com.secureupdate.duilawyeryork.com,127,50,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0.1574803149606299,0.4,0,0,4,1,0,0,0,50,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,1,0.0,0,0,4
sma.naturealtree.com,99,20,4,0,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.0707070707070707,0.35,0,0,4,1,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.kuchyne-volf.com,56,20,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,2,1,0,0,0,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.namecheap.com,51,17,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,3,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
littlee.com.au,51,14,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,1,0.0,0.0,0,0,5,1,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.zeitschriften-abo.de,40,24,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
www.gmfs.co.za,33,14,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,3,1,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,3
security.radware.com,88,20,2,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,2,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.iconfinder.com,122,18,2,0,0,0,0,0,0,13,0,0,5,0,1,0,0,0,0,1,3,0,0,0,0.0491803278688524,0.3333333333333333,0,0,2,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.audioenglish.org,53,20,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,3,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
amazon.co.jp.access.usid-9452.mixh.jp,46,37,6,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0869565217391304,0.1081081081081081,0,0,6,1,0,0,0,37,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.08695652173913043,0,0,6
artemisbetguncel.blogspot.com,36,29,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,2,1,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.speedcamupdates.com,31,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,2,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.parkwhiz.com,48,16,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
oki.si,101,6,2,0,0,1,2,0,3,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
www.routeralley.com,41,19,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,3,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
transcript.login.2016.getwetusa.com,43,35,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0930232558139534,0.1142857142857142,0,0,4,1,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.09302325581395349,0,0,4
barbo.sk,15,8,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
www.vpi.us,42,10,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0714285714285714,0.3,0,0,3,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
fitnessista.com,51,15,1,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
www.condos-at-the-beach.com,48,27,3,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,3,1,0,0,0,27,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
animaldiversity.org,49,19,1,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
eye-lucir.com,25,13,1,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,1,1,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
www.walmart.com,49,15,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.0204081632653061,0.0666666666666666,0,0,2,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
science.howstuffworks.com,48,25,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0208333333333333,0.04,0,0,3,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.strykertoyhaulers.com,108,25,4,1,1,1,0,0,0,0,0,1,6,0,1,0,0,0,0,1,2,0,0,1,0.037037037037037,0.16,0,0,4,1,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
maanprofessionals.nl,39,20,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0,0,2,1,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
www.sportshub.com.sg,80,20,4,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,4,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,3
www.srnonline.com,36,17,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,2,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.metal-supply.dk,28,19,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
uxohd.app.link,33,14,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0606060606060606,0.1428571428571428,0,0,2,1,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,2
www.net.com.br,23,14,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,3,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,3
www.slideshare.net,77,18,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
www.evostore.com.np,342,19,5,6,1,0,5,0,4,0,0,8,5,0,1,0,2,0,0,1,1,0,0,0,0.4152046783625731,7.473684210526316,0,0,5,1,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,3
3u8kstpg-97iuu3sdu.vercel.app,38,29,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.131578947368421,0.1724137931034483,0,0,2,1,0,0,0,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.13157894736842105,0,0,2
www.metalinjection.net,73,22,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,2,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
www.youtube.com,33,15,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.instohelp.com,67,17,3,1,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,3,1,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
learn.sparkfun.com,39,18,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.0512820512820512,0.1111111111111111,0,0,2,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.workiva.com,24,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,2,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.jobchannel.ch,26,17,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
fas.org,39,7,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.1282051282051282,0.7142857142857143,0,0,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
www.neudorf-ole.irv.cc,62,22,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.3548387096774194,1.0,0,0,3,1,0,0,0,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,3
rockysite.net,41,13,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,2,1,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
safirbetgiristikla.blogspot.com,40,31,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,2,1,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
www.matrixlab-examples.com,51,26,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,3,0,0,0,0,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
www.slant.co,59,12,2,3,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0677966101694915,0.3333333333333333,0,0,2,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.0,0,0,2
www.computerhope.com,50,20,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,2,0,0,0,0.0,0.0,0,0,3,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1,1,0.0,0,0,2
cartetitolare-it.www1.biz,52,25,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0576923076923076,0.12,0,0,2,1,0,0,0,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0.019230769230769232,0,0,2
judithleoni.com,43,15,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,1,0.0,0.0,0,0,2,1,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
creditiperhabbogratissicuro100.blogspot.it,94,42,3,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.1276595744680851,0.2857142857142857,0,0,3,1,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.031914893617021274,0,0,2
www.apkhere.com,60,15,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,2,0,0,1,0.0,0.0,0,0,4,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
bangla.plus,18,11,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0.0,0,0,1
visitor.constantcontact.com,204,27,2,1,0,1,0,0,2,3,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.1323529411764706,1.0,0,0,2,1,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,2
storage.cloud.google.com,94,24,7,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0.1595744680851064,0.625,0,0,7,1,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,3
icloud.com.find.support-lphone.co,41,33,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,4,1,0,0,0,33,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,4
m.hf695.com,19,11,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.1578947368421052,0.2727272727272727,0,0,2,1,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.15789473684210525,0,0,2
cns-international2.com,35,22,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0285714285714285,0.0454545454545454,0,0,2,1,0,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.02857142857142857,0,0,1
northstaradvisorygroup.com,63,26,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,3,1,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,1
www.laviosaviaggi.com,53,21,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,1,0.0754716981132075,0.1904761904761904,0,0,2,1,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0.0,0,0,2
secure-login-portal-outlook.el.r.appspot.com,75,44,4,3,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,1,0,0,1,0.0,0.0,0,1,4,1,0,0,0,44,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.0,0,0,4
